AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|3|R|EL ORO|ATAHUALPA|600,0000|0,0000|0,0000|0,0000|0,0000|304,3500|0,0000|0,0000|0,0000|304,3500|600,0000
2025|3|G|AZUAY|OÑA|173329,5000|8658,8800|0,0000|3014,5700|0,0000|179050,3800|11745,1100|0,0000|0,0000|194382,4700|185002,9500
2025|3|O|MANABI|ROCAFUERTE|412,1800|95119,2200|0,0000|0,0000|0,0000|113863,9300|0,0000|0,0000|0,0000|113863,9300|95531,4000
2025|3|A|AZUAY|EL PAN|50,0000|55,0000|0,0000|0,0000|0,0000|967,0300|93,2000|0,0000|3587,5000|4743,2900|105,0000
2025|3|I|ZAMORA CHINCHIPE|CHINCHIPE|8466,9100|150,0000|0,0000|0,0000|0,0000|3969,5400|2385,0200|36,7100|0,0000|6391,2700|8616,9100
2025|3|N|MORONA SANTIAGO|SANTIAGO|64094,4700|2997,5000|0,0000|0,0000|0,0000|33886,7400|3101,6300|0,0000|5712,2500|42700,6200|67091,9700
2025|3|B|LOJA|SARAGURO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|B|MANABI|MONTECRISTI|0,0000|37366,9500|0,0000|531947,7700|0,0000|149533,3100|11203,9200|0,0000|837,0000|161574,2300|569314,7200
2025|3|P|GUAYAS|NARANJITO|4902,8000|2045,2200|0,0000|0,0000|0,0000|4335,2100|0,0000|0,0000|0,0000|4335,2100|6948,0200
2025|3|P|LOS RIOS|VENTANAS|2447,1300|3162,0000|0,0000|0,0000|0,0000|3301,9800|765,8000|0,0000|0,0000|4067,7800|5609,1300
2025|3|S|MANABI|24 DE MAYO|7032,3900|5697,6000|0,0000|0,0000|0,0000|2240,4800|549,3600|0,0000|0,0000|2789,8400|12729,9900
2025|3|S|ZAMORA CHINCHIPE|CHINCHIPE|1491,4400|140,0000|0,0000|0,0000|0,0000|8729,8700|289,6700|0,0000|262,0000|9281,5400|1631,4400
2025|3|Q|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|1794,7000|0,0000|0,0000|0,0000|0,0000|2308,8600|0,0000|0,0000|0,0000|2308,8600|1794,7000
2025|3|D|MANABI|EL CARMEN|0,0000|1531,8600|0,0000|0,0000|0,0000|1812,7200|119,0000|0,0000|0,0000|1931,7200|1531,8600
2025|3|A|PASTAZA|MERA|10467,2600|2619,2400|0,0000|0,0000|0,0000|7658,8600|0,0000|0,0000|0,0000|7658,8600|13086,5000
2025|3|C|CARCHI|MIRA|1390,3000|1473,0100|0,0000|0,0000|0,0000|1419,7100|933,8600|0,0000|24,0000|2377,5700|2863,3100
2025|3|L|ZAMORA CHINCHIPE|EL PANGUI|12203,3200|37803,3600|0,0000|0,0000|0,0000|19289,6200|20537,7000|0,0000|0,0000|39827,3200|50006,6800
2025|3|Q|NAPO|EL CHACO|0,0000|1412,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1412,0000
2025|3|P|AZUAY|SIGSIG|655,4400|3490,0000|0,0000|0,0000|0,0000|505,0600|321,1000|0,0000|0,0000|826,1600|4145,4400
2025|3|Q|LOS RIOS|MONTALVO|3913,0400|4428,0000|0,0000|0,0000|0,0000|1291,1100|376,1800|0,0000|0,0000|1667,2900|8341,0400
2025|3|K|EL ORO|MARCABELI|1084,5800|0,0000|0,0000|0,0000|0,0000|46244,8100|21097,8800|0,0000|6845,4300|74188,1200|1084,5800
2025|3|W|LOJA|PUYANGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|Q|MORONA SANTIAGO|SANTIAGO|0,0000|299,0000|0,0000|0,0000|0,0000|11701,5300|44745,6200|0,0000|0,0000|56447,1500|299,0000
2025|3|I|TUNGURAHUA|SAN PEDRO DE PELILEO|77427,1500|48017,6700|51,8200|0,0000|0,0000|68771,5900|30844,2500|0,0000|6,7500|101094,7300|125496,6400
2025|3|L|CHIMBORAZO|ALAUSI|24648,8900|2755,0000|0,0000|0,0000|0,0000|1492,6200|257,6900|0,0000|0,0000|1750,3100|27403,8900
2025|3|F|EL ORO|ATAHUALPA|100971,7100|3050,0000|0,0000|0,0000|0,0000|5599,3700|437,2300|0,0000|0,0000|6649,6700|104021,7100
2025|3|P|LOS RIOS|VALENCIA|1225,3800|20482,3900|0,0000|0,0000|0,0000|4275,6000|2112,0700|0,0000|0,0000|6387,6700|21707,7700
2025|3|I|BOLIVAR|SAN MIGUEL|3523,0500|12618,1900|0,0000|0,0000|0,0000|8205,8300|2317,7400|0,0000|0,0000|10523,5700|16141,2400
2025|3|M|MORONA SANTIAGO|LOGROÑO|425446,6900|706,9000|0,0000|5304,0000|0,0000|48742,6300|1892,4800|0,0000|0,0000|57446,6800|431457,5900
2025|3|Q|EL ORO|ATAHUALPA|0,0000|703,0900|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|703,0900
2025|3|K|SANTA ELENA|LA LIBERTAD|28585,4200|802752,8000|0,0000|0,0000|0,0000|117545,0100|42417,6100|0,0000|3213,0500|163175,6700|831338,2200
2025|3|L|BOLIVAR|SAN MIGUEL|9674,7300|371,0000|0,0000|0,0000|0,0000|4965,6300|1,0900|0,0000|0,0000|4966,7200|10045,7300
2025|3|N|CARCHI|MONTUFAR|9291,7400|402,5000|0,0000|0,0000|0,0000|8879,4700|1591,9500|0,0000|0,0000|10471,4200|9694,2400
2025|3|S|LOJA|GONZANAMA|5776,5800|29019,7500|0,0000|0,0000|0,0000|9014,7100|1464,7000|0,0000|550,0000|11029,4100|34796,3300
2025|3|W|TUNGURAHUA|AMBATO|38560,1400|3709,7100|0,0000|0,0000|1333,0100|40519,6200|6826,5900|121,5300|20,0000|47487,7400|43602,8600
2025|3|H|MORONA SANTIAGO|SANTIAGO|9746,2900|147814,3500|0,0000|600,7500|0,0000|26288,8500|112329,0900|0,0000|0,0000|138617,9400|158161,3900
2025|3|L|EL ORO|ATAHUALPA|5507,7800|5,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|5512,7800
2025|3|A|COTOPAXI|SAQUISILI|3538,2200|333761,5500|0,0000|0,0000|0,0000|59200,1900|168209,9800|0,0000|9431,9000|237140,6300|337299,7700
2025|3|X|LOS RIOS|QUEVEDO|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2025|3|I|LOJA|SARAGURO|44248,0000|10044,5000|0,0000|0,0000|0,0000|18095,7900|8680,9200|948,0500|0,0000|27724,7600|54292,5000
2025|3|W|IMBABURA|ANTONIO ANTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|O|GUAYAS|LOMAS DE SARGENTILLO|0,0000|7271,0000|0,0000|0,0000|0,0000|26045,2200|10122,0300|0,0000|1390,0000|44169,2500|7271,0000
2025|3|R|GUAYAS|ISIDRO AYORA|18414,7500|0,0000|0,0000|0,0000|0,0000|13527,6700|1409,9800|0,0000|0,0000|14937,6500|18414,7500
2025|3|J|AZUAY|GIRON|58635,4300|0,0000|0,0000|0,0000|0,0000|45908,6300|5223,6000|0,0000|1306,0000|52438,2300|58635,4300
2025|3|E|PICHINCHA|PEDRO VICENTE MALDONADO|0,0000|6545,2700|0,0000|0,0000|0,0000|495,9400|63,1800|0,0000|0,0000|559,1200|6545,2700
2025|3|N|AZUAY|PUCARA|28391,4400|0,0000|0,0000|0,0000|0,0000|5382,3000|880,0000|0,0000|0,0000|6469,6000|28391,4400
2025|3|P|CHIMBORAZO|CHAMBO|30,0100|512,0500|0,0000|0,0000|0,0000|205,1800|8,5000|0,0000|0,0000|213,6800|542,0600
2025|4|S|IMBABURA|PIMAMPIRO|6300,0000|15135,0500|0,0000|0,0000|0,0000|9771,9800|11093,9700|0,0000|6690,0000|28467,1500|21435,0500
2025|4|F|MANABI|JARAMIJO|225834,1400|134151,7600|0,0000|5035,8000|0,0000|64329,7500|2192,6800|8294,3900|1065,0000|94757,7900|365021,7000
2025|4|S|CHIMBORAZO|RIOBAMBA|1060372,2100|552261,6900|0,0000|0,0000|0,0000|1062236,1400|232933,1800|4873,3200|60343,4500|1362436,1500|1612633,9000
2025|4|S|AZUAY|SEVILLA DE ORO|568,3000|6350,1000|0,0000|0,0000|0,0000|1139,8100|237,3900|0,0000|0,0000|1377,2000|6918,4000
2025|4|N|MORONA SANTIAGO|MORONA|288263,9500|6625,0900|0,0000|5881,2100|0,0000|131580,4100|15961,5200|0,0000|6363,2200|154465,0500|300770,2500
2025|4|P|MANABI|SANTA ANA|866,6600|0,0000|0,0000|0,0000|0,0000|0,0000|337,6400|0,0000|0,0000|337,6400|866,6600
2025|4|A|PICHINCHA|CAYAMBE|425917,1600|11280017,1100|937,7300|142,8600|33221167,7600|7727025,1400|17367663,6100|753629,3500|291685,4200|26261611,3300|44928182,6200
2025|4|F|CHIMBORAZO|ALAUSI|502889,2000|6067,7900|0,0000|0,0000|0,0000|308904,0800|24125,5000|0,0000|12266,6800|448181,4800|508956,9900
2025|4|R|IMBABURA|ANTONIO ANTE|18526,9300|47314,5000|143,4300|0,0000|0,0000|26473,3500|33118,7400|0,0000|1180,0000|60772,0900|65984,8600
2025|4|P|EL ORO|HUAQUILLAS|13115,0500|46885,7300|0,0000|0,0000|0,0000|46560,7900|11345,3500|0,0000|0,0000|58234,7800|60000,7800
2025|4|R|ORELLANA|LA JOYA DE LOS SACHAS|2286,1100|182,7200|0,0000|0,0000|0,0000|1590,7500|1282,1500|0,0000|0,0000|2904,8000|2468,8300
2025|4|S|ORELLANA|ORELLANA|1175408,8600|510747,7200|0,0000|1417,8200|0,0000|744970,3200|215986,5300|5755,8700|78909,8300|1062485,3400|1687574,4000
2025|4|M|PICHINCHA|SAN MIGUEL DE LOS BANCOS|59980,6900|6970,7600|0,0000|0,0000|0,0000|22394,2800|3221,6100|0,0000|0,0000|30036,7900|66951,4500
2025|4|O|TUNGURAHUA|AMBATO|147416,3900|1840012,8500|0,0000|0,0000|0,0000|5575381,2000|448542,6200|0,0000|62817,6800|6086749,4500|1987429,2400
2025|4|C|GUAYAS|EL TRIUNFO|3688766,4200|79206,2500|0,0000|0,0000|0,0000|2449056,5600|277950,4700|4321283,6300|5910,5000|7086299,5600|3767972,6700
2025|4|I|CHIMBORAZO|RIOBAMBA|2270813,7800|691280,6500|58254,2600|859,8000|0,0000|1499361,7400|860261,3100|1350,6500|87808,2800|2455610,0000|3021208,4900
2025|4|A|GUAYAS|CORONEL MARCELINO MARIDUEÑA|28540,9200|1246743,0300|0,0000|0,0000|0,0000|126527,9600|392783,2200|0,0000|52376,6600|571733,4900|1275283,9500
2025|4|R|SUCUMBIOS|LAGO AGRIO|31303,6400|12787,0500|0,0000|0,0000|0,0000|51402,8000|21681,0300|43,9500|167,0000|73561,2900|44090,6900
2025|4|R|MANABI|PORTOVIEJO|215007,8900|104198,2900|0,0000|0,0000|0,0000|141346,8800|41450,7600|0,0000|2910,9600|186405,2600|319206,1800
2025|4|I|AZUAY|PAUTE|74432,9900|16126,8500|6386,9900|0,0000|0,0000|43971,9800|29329,2400|0,0000|0,0000|73301,2200|96946,8300
2025|4|A|CHIMBORAZO|RIOBAMBA|213577,6900|1912194,2200|0,0000|0,0000|0,0000|196048,2600|1753595,9100|106958,5200|18131,7000|2075341,7200|2125771,9100
2025|4|L|ESMERALDAS|ESMERALDAS|491970,0600|136969,8400|0,0000|0,0000|2227,7000|327095,2500|55360,6300|2068,2000|420,7900|391637,6300|631167,6000
2025|4|R|GUAYAS|EL TRIUNFO|1055,5600|0,0000|0,0000|0,0000|0,0000|310,0000|0,0000|0,0000|0,0000|310,0000|1055,5600
2025|4|Q|ORELLANA|ORELLANA|23725,8100|595751,7000|0,0000|0,0000|0,0000|289114,4100|213961,7700|0,0000|21296,6700|524655,5300|619477,5100
2025|4|P|GUAYAS|PLAYAS|0,0000|13064,0000|0,0000|0,0000|0,0000|4036,7300|5891,7400|0,0000|0,0000|10597,4100|13064,0000
2025|4|I|EL ORO|MACHALA|1634129,2600|555744,4400|48869,1600|0,0000|0,0000|924725,5400|675917,2700|11872,9800|120690,0400|1736645,0000|2238742,8600
2025|4|N|ZAMORA CHINCHIPE|ZAMORA|362996,0100|370166,7900|0,0000|7988,5000|0,0000|666251,5300|29362,1900|0,0000|1543,2500|697801,0100|741151,3000
2025|4|Q|GALAPAGOS|SAN CRISTOBAL|1347,4000|1238,7600|0,0000|0,0000|0,0000|82677,5700|38376,4400|0,0000|0,0000|121054,0100|2586,1600
2025|4|G|LOJA|PINDAL|265804,9200|305419,2100|0,0000|21724,1200|0,0000|268644,7700|241546,9200|0,0000|1057,3000|539079,5500|592948,2500
2025|4|G|ZAMORA CHINCHIPE|CHINCHIPE|172324,9300|142162,6300|0,0000|144750,4500|0,0000|274440,4000|131345,9000|8182,6500|642,0000|446881,3800|459238,0100
2025|4|F|MANABI|OLMEDO|10,0000|7850,0000|0,0000|0,0000|0,0000|6525,0000|3105,4000|0,0000|0,0000|9630,4000|7860,0000
2025|4|C|AZUAY|GUALACEO|976080,8400|99104,1100|0,0000|15689,7600|0,0000|525488,9500|51725,5000|70484,4700|9456,8000|671373,9200|1090874,7100
2025|4|Q|CHIMBORAZO|GUAMOTE|0,0300|20,0000|0,0000|0,0000|0,0000|1572,5700|26,7100|0,0000|840,3000|2439,5800|20,0300
2025|4|N|CAÑAR|LA TRONCAL|174722,0100|19945,7100|0,0000|9405,3300|0,0000|112639,7300|6029,7700|0,0000|2004,5000|120687,7000|204073,0500
2025|4|Q|MANABI|PORTOVIEJO|1039376,5800|7517031,4000|0,0000|0,0000|0,0000|6221128,5500|5986086,9200|11,5700|110302,3100|12321542,9600|8556407,9800
2025|4|F|ZAMORA CHINCHIPE|YACUAMBI|163311,2500|665,3000|0,0000|8398,5600|0,0000|70616,3200|12179,5800|0,0000|0,0000|89213,0600|172375,1100
2025|4|X|CHIMBORAZO|RIOBAMBA|80,0100|0,0000|0,0000|0,0000|0,0000|350,0000|10,0000|0,0000|0,0000|360,0000|80,0100
2025|4|A|MORONA SANTIAGO|MORONA|34667,2400|442213,8300|0,0000|0,0000|0,0000|44261,9000|393125,5800|230,0000|517,5000|438283,1300|476881,0700
2025|4|H|GUAYAS|SALITRE|701,9700|44354,1700|0,0000|0,0000|0,0000|8521,4300|4289,1200|0,0000|0,0000|12810,5500|45056,1400
2025|4|N|PASTAZA|PASTAZA|261706,9500|36936,0100|0,0000|0,0000|0,0000|91449,6100|60116,5000|0,0000|3931,3800|155722,6900|298642,9600
2025|4|A|ESMERALDAS|QUININDE|415643,1000|6833000,6300|26217,9500|0,0000|0,0000|921017,7400|3829581,7000|19738,5300|123828,0700|4901869,4400|7274861,6800
2025|4|M|MORONA SANTIAGO|GUALAQUIZA|260041,1800|56774,4300|0,0000|0,0000|0,0000|167605,3600|48995,2000|0,0000|9164,8600|243732,4300|316815,6100
2025|4|I|TUNGURAHUA|SAN PEDRO DE PELILEO|28410,2800|38005,5800|23,1300|0,0000|0,0000|46694,8300|24968,7200|0,0000|88,8000|73373,9800|66438,9900
2025|4|C|CARCHI|ESPEJO|11999,8600|127277,9200|0,0000|0,0000|0,0000|31372,5000|44454,0000|0,0000|1560,3200|79206,1400|139277,7800
2025|4|H|BOLIVAR|ECHEANDIA|1738,2600|14561,4500|0,0000|0,0000|0,0000|28164,3700|7033,4600|0,0000|4112,3000|39310,1300|16299,7100
2025|4|O|PASTAZA|MERA|2891,7500|36073,5900|0,0000|0,0000|0,0000|585549,6100|11801,4100|0,0000|400,0000|597751,0200|38965,3400
2025|4|I|GUAYAS|DURAN|923084,2200|629532,4100|5603,6000|20067,0300|0,0000|592244,3400|890280,8900|0,0000|16007,0100|1517072,6100|1578287,2600
2025|4|J|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|2165289,4100|46703,8500|0,0000|0,0000|1693,2700|1099652,8600|118815,1600|3539,5900|42382,4600|1278509,1100|2213686,5300
2025|4|M|AZUAY|CAMILO PONCE ENRIQUEZ|63766,7800|955648,9900|0,0000|0,0000|0,0000|310426,3400|41156,6000|350,0000|425,5600|357171,5400|1019415,7700
2025|4|L|GUAYAS|GUAYAQUIL|77441457,9000|13947381,2600|14577,3900|32766,9300|1146295,7200|69747674,7100|17116571,6100|577101,7700|647140,6400|89248908,6400|92582479,2000
2025|4|S|MORONA SANTIAGO|LOGROÑO|6550,5600|100,0000|0,0000|0,0000|0,0000|6303,1700|3091,1000|0,0000|0,0000|9551,4200|6650,5600
2025|4|S|MORONA SANTIAGO|SAN JUAN BOSCO|1001,8000|0,0000|0,0000|0,0000|0,0000|1024,7800|0,0000|0,0000|0,0000|1024,7800|1001,8000
2025|4|A|MANABI|24 DE MAYO|6288,6400|604720,0700|0,0000|0,0000|0,0000|49313,4000|579284,2600|0,0000|0,0000|628624,2100|611008,7100
2025|4|M|LOJA|CALVAS|182900,2000|20372,3700|0,0000|0,0000|0,0000|196987,7800|14722,0400|0,0000|6767,7200|220199,5800|203272,5700
2025|4|I|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|1834073,2000|779911,9200|22650,5400|3623,0000|600,0000|1237429,3000|874371,3500|2512,3700|81155,8100|2242706,8700|2640858,6600
2025|4|M|AZUAY|PAUTE|347068,4500|41143,9100|0,0000|37341,5500|0,0000|251255,4000|49696,6900|0,0000|1685,5000|348356,6800|425553,9100
2025|4|R|EL ORO|ZARUMA|1044,4900|0,0000|0,0000|0,0000|0,0000|780,7600|1277,3000|0,0000|0,0000|2058,0600|1044,4900
2025|4|M|EL ORO|HUAQUILLAS|337363,0700|93853,1500|0,0000|2005,2000|0,0000|236112,9000|99032,4000|465,3900|2803,0000|362637,9900|433221,4200
2025|4|H|MANABI|PEDERNALES|18183,1700|832566,5600|0,0000|1081,5000|0,0000|76263,5300|679178,3200|0,0000|846,7400|757414,5100|851831,2300
2025|4|A|ESMERALDAS|ELOY ALFARO|70754,8700|1599275,8800|0,0000|0,0000|1000,0000|175005,7700|961447,5100|31510,0000|5097,9000|1173621,1800|1671030,7500
2025|4|G|CHIMBORAZO|COLTA|1065350,5100|146358,3500|0,0000|9200,2300|0,0000|1042147,5700|158844,8400|0,0000|5893,6400|1242719,2700|1220909,0900
2025|4|A|AZUAY|PAUTE|161266,3900|151325,7500|0,0000|30000,0000|40387,6100|40933,6200|138502,0200|0,0000|0,0000|179435,6400|382979,7500
2025|4|I|BOLIVAR|LAS NAVES|31035,6800|80,0000|0,0000|0,0000|0,0000|16332,9000|24575,9500|0,0000|24453,0800|65361,9300|31115,6800
2025|4|H|EL ORO|BALSAS|4755,1200|148396,4500|0,0000|0,0000|0,0000|11961,5200|146004,0000|0,0000|605,0000|158644,8100|153151,5700
2025|4|H|GUAYAS|LOMAS DE SARGENTILLO|5359,5300|39482,0400|0,0000|0,0000|0,0000|9384,1200|34947,8000|0,0000|0,0000|44331,9200|44841,5700
2025|4|H|PICHINCHA|PEDRO VICENTE MALDONADO|2315,9000|220413,8200|0,0000|6085,7100|0,0000|26551,9900|282706,2400|0,0000|27,5000|311149,8800|228815,4300
2025|4|N|GUAYAS|PLAYAS|62031,1100|10382,3500|8752,6400|672,0000|0,0000|43197,1500|14025,7500|0,0000|0,0000|57757,2200|81838,1000
2025|4|G|AZUAY|SEVILLA DE ORO|14566,0000|28314,0500|0,0000|0,0000|0,0000|35345,2300|48909,2500|0,0000|278,0000|84532,4800|42880,0500
2025|4|R|IMBABURA|OTAVALO|7764,8200|123910,5200|0,0000|0,0000|0,0000|23621,7200|16995,0500|0,0000|6650,0000|47266,7700|131675,3400
2025|4|B|GUAYAS|SAMBORONDON|4150,0000|2901,0000|0,0000|0,0000|0,0000|78614,0000|8967,6900|0,0000|23,0000|87850,0400|7051,0000
2025|4|G|GUAYAS|PALESTINA|1443697,8600|1143393,5300|0,0000|123429,9100|0,0000|633684,5500|598585,4500|595808,0300|240,0000|1917324,6900|2710521,3000
2025|4|R|PICHINCHA|MEJIA|2646,6100|3470,5000|0,0000|0,0000|0,0000|6825,7100|6120,8800|0,0000|2256,0000|15202,5900|6117,1100
2025|4|G|IMBABURA|PIMAMPIRO|171845,4300|202262,5700|0,0000|0,0000|0,0000|196821,2600|185889,8400|0,0000|2389,9500|390242,0400|374108,0000
2025|4|H|TUNGURAHUA|AMBATO|1019631,1800|7301214,8600|0,0000|12345,0000|0,0000|1553110,9200|4933041,0900|79834,4500|61325,2400|6647165,6300|8333191,0400
2025|4|S|AZUAY|CAMILO PONCE ENRIQUEZ|34267,2500|16587,3700|0,0000|0,0000|0,0000|39648,3200|23233,2500|0,0000|0,0000|62983,1400|50854,6200
2025|4|E|AZUAY|GIRON|4,2600|18807,4400|0,0000|0,0000|0,0000|17920,4700|1641,8500|0,0000|351,2500|19913,5700|18811,7000
2025|4|N|ZAMORA CHINCHIPE|YACUAMBI|7890,6500|250,5000|0,0000|1691,4300|0,0000|6307,1300|552,7600|0,0000|0,0000|6859,8900|9832,5800
2025|4|C|AZUAY|SIGSIG|61157,0800|52097,7700|0,0000|0,0000|27037,0000|73958,1800|17513,2300|11634,0100|13746,8500|117363,4700|140291,8500
2025|4|S|MANABI|MONTECRISTI|141214,5400|169885,0800|0,0000|0,0000|0,0000|185579,9100|127916,9900|130,7500|1259,0800|315022,9700|311099,6200
2025|4|S|LOS RIOS|VENTANAS|76602,0400|141909,4200|0,0000|0,0000|0,0000|67458,3200|80247,2800|100,0000|3921,0900|152939,7200|218511,4600
2025|4|J|MANABI|JIPIJAPA|119325,3300|1171,3200|0,0000|0,0000|0,0000|81522,1900|1523,7400|0,0000|0,0000|83057,6400|120496,6500
2025|4|G|CHIMBORAZO|GUAMOTE|1093558,1500|513520,8500|0,0000|208595,2700|0,0000|1212765,9800|467605,7200|1069,3900|25886,4400|1906995,2700|1815674,2700
2025|4|J|PICHINCHA|RUMIÑAHUI|3391325,4600|5424,9800|0,0000|0,0000|18031,5300|1996606,5100|72409,3300|3802,2000|34138,9800|2107857,7000|3414781,9700
2025|4|O|CARCHI|BOLIVAR|1304,1800|17108,8000|0,0000|0,0000|0,0000|131187,7500|33020,4600|0,0000|4391,3300|168599,5400|18412,9800
2025|4|R|EL ORO|HUAQUILLAS|9653,4200|4235,0000|0,0000|0,0000|0,0000|12192,5100|13967,4600|0,0000|3216,0000|29375,9700|13888,4200
2025|4|C|MORONA SANTIAGO|SANTIAGO|125,0000|1272,0000|0,0000|0,0000|0,0000|420,2800|20,9200|0,0000|0,0000|441,2000|1397,0000
2025|4|F|SANTA ELENA|SALINAS|911634,1100|26819,9000|0,0000|0,0000|0,0000|613865,9400|68896,8100|10907,5300|3147,5000|747745,8600|938454,0100
2025|4|C|ZAMORA CHINCHIPE|CHINCHIPE|27304,1600|6585,5000|0,0000|0,0000|0,0000|19252,6800|20546,5000|3876,9000|0,0000|43676,0800|33889,6600
2025|4|I|IMBABURA|COTACACHI|65168,0600|45174,1900|12159,6800|0,0000|0,0000|55449,0500|37670,0700|0,0000|9843,2800|102966,0200|122501,9300
2025|4|D|BOLIVAR|GUARANDA|27427,4600|0,0000|0,0000|0,0000|0,0000|1267,4100|28,0000|0,0000|0,0000|1295,4100|27427,4600
2025|4|R|SANTA ELENA|LA LIBERTAD|50717,6400|64685,7500|0,0000|0,0000|0,0000|31918,0800|20956,8400|0,0000|2987,2200|55862,1400|115403,3900
2025|4|L|LOJA|PALTAS|11189,9900|515,0000|0,0000|0,0000|0,0000|2698,4500|213,9000|0,0000|0,0000|3084,2200|11704,9900
2025|4|N|MANABI|PUERTO LOPEZ|15828,6500|6164,3900|0,0000|0,0000|0,0000|3118,3900|1153,8900|0,0000|0,0000|4405,6100|21993,0400
2025|4|J|EL ORO|MACHALA|1067072,1200|10921,8800|0,0000|1,0000|4120,0000|614328,1600|79666,9200|0,0000|28683,4100|727388,0900|1082115,0000
2025|4|M|LOJA|PALTAS|123781,8300|2527,0800|0,0000|0,0000|0,0000|32203,6500|5004,5200|63,7900|150,0500|44444,6500|126308,9100
2025|4|N|GUAYAS|MILAGRO|359646,6600|363900,0600|0,0000|0,0000|0,0000|244022,5900|39086,6500|0,0000|2913,5000|286022,7400|723546,7200
2025|4|Q|TUNGURAHUA|MOCHA|773,1400|0,0000|0,0000|0,0000|0,0000|18,0500|337,9800|0,0000|0,0000|356,0300|773,1400
2025|4|Q|LOJA|PALTAS|0,0000|0,0000|0,0000|0,0000|0,0000|766,7800|303,8900|0,0000|0,0000|1070,6700|0,0000
2025|4|J|TUNGURAHUA|PATATE|16399,4500|0,0000|0,0000|0,0000|0,0000|24024,0400|91,0200|0,0000|0,0000|24115,0600|16399,4500
2025|4|D|COTOPAXI|SALCEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|E|LOJA|ESPINDOLA|0,0100|1484,7300|0,0000|0,0000|0,0000|291,6400|16,0000|0,0000|0,0000|307,6400|1484,7400
2025|3|W|NAPO|TENA|0,0500|0,0000|0,0000|0,0000|0,0000|0,0500|0,0000|0,0000|0,0000|0,0500|0,0500
2025|3|V|LOJA|ZAPOTILLO|1400,0000|0,0000|0,0000|0,0000|0,0000|698,0000|0,0000|0,0000|0,0000|698,0000|1400,0000
2025|3|K|LOS RIOS|QUINSALOMA|549,7500|132652,0200|0,0000|0,0000|0,0000|22524,4200|5827,3700|0,0000|2912,2000|31263,9900|133201,7700
2025|3|D|MANABI|PEDERNALES|0,0000|24756,1500|0,0000|0,0000|0,0000|2077,4300|8950,6500|0,0000|189,0000|11217,0800|24756,1500
2025|4|G|CHIMBORAZO|RIOBAMBA|32473060,5600|14749931,5300|4384,8600|2316659,6700|345934,1300|31140531,5800|13638148,4000|519221,3400|214579,5900|47494975,0800|49889970,7500
2025|4|S|GUAYAS|SALITRE|48064,6800|11658,4400|0,0000|0,0000|0,0000|39170,3800|2148,5200|0,0000|0,0000|41318,9000|59723,1200
2025|4|I|GUAYAS|BALAO|26503,1500|1051,2400|0,0000|0,0000|0,0000|14947,5000|10073,2400|0,0000|504,7200|25525,4600|27554,3900
2025|4|G|MANABI|SUCRE|1227997,6600|1357820,5500|0,0000|125298,2700|0,0000|1624676,7300|1098929,8600|47829,4600|35350,0700|2949051,6000|2711116,4800
2025|4|M|GUAYAS|GUAYAQUIL|123280476,6400|20485847,3800|9182,8400|60082,9000|4682744,3400|70832144,0800|19147481,2900|1432867,3400|1636359,9500|96911566,8400|148518334,1000
2025|4|M|TUNGURAHUA|CEVALLOS|58845,3300|14879,4000|0,0000|0,0000|2000,0000|55358,5900|3330,7700|0,0000|570,0000|61935,7600|75724,7300
2025|4|N|BOLIVAR|GUARANDA|174478,2500|18260,7300|0,0000|0,0000|0,0000|54792,9000|31357,9400|76,4400|1880,0000|88133,6100|192738,9800
2025|4|G|LOS RIOS|QUEVEDO|20303392,8000|32220974,0300|0,0000|1303699,1000|15777699,0700|20953847,9500|33033479,9100|1266115,2500|1138501,9300|57322776,1200|69605765,0000
2025|4|M|EL ORO|PASAJE|703931,5900|369280,2700|0,0000|11980,0000|4410,0000|692706,8800|177601,3900|0,0000|146366,2400|1074816,1500|1089601,8600
